index,movieId,title,genres
2293,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
2294,4994,"Majestic, The (2001)",Comedy|Drama|Romance
2295,4995,"Beautiful Mind, A (2001)",Drama|Romance
2296,5008,Witness for the Prosecution (1957),Drama|Mystery|Thriller
2297,5009,Ali (2001),Drama
2298,5010,Black Hawk Down (2001),Action|Drama|War
2299,5013,Gosford Park (2001),Comedy|Drama|Mystery
2300,5014,I Am Sam (2001),Drama
2301,5015,Monster's Ball (2001),Drama|Romance
2302,5021,Murder by Death (1976),Comedy|Crime|Mystery|Thriller
2303,5025,Orange County (2002),Comedy
2304,5026,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller
2305,5040,Conan the Destroyer (1984),Action|Adventure|Fantasy
2306,5047,Kung Pow: Enter the Fist (2002),Action|Comedy
2307,5048,Snow Dogs (2002),Adventure|Children|Comedy
2308,5049,48 Hrs. (1982),Action|Comedy|Crime|Drama
2309,5055,Dragon: The Bruce Lee Story (1993),Action|Drama
2310,5060,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
2311,5064,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
2312,5065,"Mothman Prophecies, The (2002)",Drama|Fantasy|Horror|Mystery|Thriller
2313,5066,"Walk to Remember, A (2002)",Drama|Romance
2314,5074,Storytelling (2001),Comedy|Drama
2315,5103,"Sandlot, The (1993)",Children|Comedy|Drama
2316,5106,Crossroads (2002),Comedy|Musical|Romance
2317,5108,John Q (2002),Crime|Drama|Thriller
2318,5110,Super Troopers (2001),Comedy|Crime|Mystery
2319,5114,"Bad and the Beautiful, The (1952)",Drama
2320,5120,Sleuth (1972),Comedy|Mystery|Thriller
2321,5128,Queen of the Damned (2002),Fantasy|Horror
2322,5135,Monsoon Wedding (2001),Comedy|Romance
2323,5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation|Fantasy|Horror|Sci-Fi
2324,5147,Wild Strawberries (Smultronstället) (1957),Drama
2325,5151,40 Days and 40 Nights (2002),Comedy|Romance
2326,5152,We Were Soldiers (2002),Action|Drama|War
2327,5159,Ferngully: The Last Rainforest (1992),Animation|Children|Comedy|Musical
2328,5171,"Time Machine, The (2002)",Action|Adventure|Sci-Fi
2329,5177,"Magnificent Ambersons, The (1942)",Drama|Romance
2330,5218,Ice Age (2002),Adventure|Animation|Children|Comedy
2331,5219,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller
2332,5220,Showtime (2002),Action|Comedy
2333,5222,Kissing Jessica Stein (2001),Comedy|Romance
2334,5225,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance
2335,5247,Smokey and the Bandit (1977),Action|Comedy
2336,5250,Stir Crazy (1980),Comedy
2337,5254,Blade II (2002),Action|Horror|Thriller
2338,5266,Panic Room (2002),Thriller
2339,5269,"Piano Teacher, The (La pianiste) (2001)",Drama
2340,5283,National Lampoon's Van Wilder (2002),Comedy
2341,5291,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
2342,5292,Slap Shot (1977),Comedy
2343,5293,Changing Lanes (2002),Drama|Thriller
2344,5294,Frailty (2001),Crime|Drama|Thriller
2345,5296,"Sweetest Thing, The (2002)",Comedy|Romance
2346,5299,My Big Fat Greek Wedding (2002),Comedy|Romance
2347,5303,Joe Versus the Volcano (1990),Comedy|Romance
2348,5308,Three Men and a Baby (1987),Comedy
2349,5309,Three Men and a Little Lady (1990),Comedy|Romance
2350,5312,Murder by Numbers (2002),Crime|Thriller
2351,5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller
2352,5316,Enigma (2001),Romance|Thriller
2353,5319,Nine Queens (Nueve reinas) (2000),Crime|Thriller
2354,5339,Husbands and Wives (1992),Comedy|Drama
2355,5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
2356,5357,Iron Will (1994),Adventure
2357,5364,Unfaithful (2002),Drama|Thriller
2358,5377,About a Boy (2002),Comedy|Drama|Romance
2359,5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX
2360,5380,"Importance of Being Earnest, The (2002)",Comedy|Drama|Romance
2361,5382,Every Which Way But Loose (1978),Comedy
2362,5385,"Last Waltz, The (1978)",Documentary
2363,5387,Enough (2002),Drama|Thriller
2364,5388,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
2365,5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),Drama
2366,5400,"Sum of All Fears, The (2002)",Drama|Thriller
2367,5401,Undercover Brother (2002),Comedy
2368,5415,Divine Secrets of the Ya-Ya Sisterhood (2002),Comedy|Drama
2369,5417,"Fast Runner, The (Atanarjuat) (2001)",Drama|Fantasy
2370,5418,"Bourne Identity, The (2002)",Action|Mystery|Thriller
2371,5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery
2372,5420,Windtalkers (2002),Action|Drama|War
2373,5444,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi
2374,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
2375,5446,Rabbit-Proof Fence (2002),Adventure|Drama
2376,5449,Mr. Deeds (2002),Comedy|Romance
2377,5452,Look Who's Talking Now (1993),Children|Comedy|Romance
2378,5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
2379,5463,Reign of Fire (2002),Action|Adventure|Fantasy
2380,5464,Road to Perdition (2002),Crime|Drama
2381,5470,The Importance of Being Earnest (1952),Comedy|Romance
2382,5478,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi
2383,5479,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller
2384,5480,Stuart Little 2 (2002),Children|Comedy
2385,5481,Austin Powers in Goldmember (2002),Comedy
2386,5483,"Kid Stays in the Picture, The (2002)",Documentary
2387,5489,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979),Horror
2388,5500,Top Secret! (1984),Comedy
2389,5502,Signs (2002),Horror|Sci-Fi|Thriller
2390,5504,Spy Kids 2: The Island of Lost Dreams (2002),Adventure|Children
2391,5505,"Good Girl, The (2002)",Comedy|Drama
2392,5507,xXx (2002),Action|Crime|Thriller
2393,5508,24 Hour Party People (2002),Comedy|Drama|Musical
2394,5523,"Adventures of Pluto Nash, The (2002)",Action|Adventure|Comedy|Sci-Fi
2395,5524,Blue Crush (2002),Adventure|Drama|Romance
2396,5528,One Hour Photo (2002),Drama|Thriller
2397,5530,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy|Sci-Fi
2398,5540,Clash of the Titans (1981),Action|Adventure|Fantasy|Romance
2399,5541,Hot Shots! (1991),Action|Comedy|Romance|War
2400,5572,Barbershop (2002),Comedy
2401,5574,"Transporter, The (2002)",Action|Crime
2402,5577,Igby Goes Down (2002),Comedy|Drama
2403,5608,"Das Experiment (Experiment, The) (2001)",Drama|Thriller
2404,5617,Secretary (2002),Comedy|Drama|Romance
2405,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
2406,5620,Sweet Home Alabama (2002),Comedy|Romance
2407,5621,"Tuxedo, The (2002)",Action|Comedy
2408,5628,Wasabi (2001),Action|Comedy|Crime|Drama|Thriller
2409,5630,Red Dragon (2002),Crime|Mystery|Thriller
2410,5650,Strange Brew (1983),Comedy
2411,5666,"Rules of Attraction, The (2002)",Comedy|Drama|Romance|Thriller
2412,5668,White Oleander (2002),Drama
2413,5669,Bowling for Columbine (2002),Documentary
2414,5673,Punch-Drunk Love (2002),Comedy|Drama|Romance
2415,5679,"Ring, The (2002)",Horror|Mystery|Thriller
2416,5680,Auto Focus (2002),Crime|Drama
2417,5686,Russian Ark (Russkiy Kovcheg) (2002),Drama|Fantasy|War
2418,5690,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
2419,5693,Saturday Night Fever (1977),Comedy|Drama|Romance
2420,5707,Absence of Malice (1981),Drama|Romance
2421,5747,Gallipoli (1981),Drama|War
2422,5782,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller
2423,5784,Ghost Ship (2002),Horror
2424,5785,Jackass: The Movie (2002),Action|Comedy|Documentary
2425,5791,Frida (2002),Drama|Romance
2426,5792,Roger Dodger (2002),Comedy|Drama
2427,5809,Femme Fatale (2002),Crime|Thriller
2428,5810,8 Mile (2002),Drama
2429,5812,Far from Heaven (2002),Drama|Romance
2430,5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
2431,5872,Die Another Day (2002),Action|Adventure|Thriller
2432,5876,"Quiet American, The (2002)",Drama|Thriller|War
2433,5878,Talk to Her (Hable con Ella) (2002),Drama|Romance
2434,5881,Solaris (2002),Drama|Romance|Sci-Fi
2435,5882,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX
2436,5900,Analyze That (2002),Comedy|Crime
2437,5902,Adaptation (2002),Comedy|Drama|Romance
2438,5903,Equilibrium (2002),Action|Sci-Fi|Thriller
2439,5940,Eating Raoul (1982),Comedy
2440,5942,"Hot Chick, The (2002)",Comedy
2441,5943,Maid in Manhattan (2002),Comedy|Romance
2442,5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller
2443,5945,About Schmidt (2002),Comedy|Drama
2444,5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
2445,5954,25th Hour (2002),Crime|Drama
2446,5955,Antwone Fisher (2002),Drama
2447,5956,Gangs of New York (2002),Crime|Drama
2448,5957,Two Weeks Notice (2002),Comedy|Romance
2449,5959,Narc (2002),Crime|Drama|Thriller
2450,5970,My Girl (1991),Comedy|Drama|Romance
2451,5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy
2452,5989,Catch Me If You Can (2002),Crime|Drama
2453,5991,Chicago (2002),Comedy|Crime|Drama|Musical
2454,5992,"Hours, The (2002)",Drama|Romance
2455,5995,"Pianist, The (2002)",Drama|War
2456,6001,"King of Comedy, The (1983)",Comedy|Drama
2457,6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller
2458,6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
2459,6058,Final Destination 2 (2003),Horror|Thriller
2460,6059,"Recruit, The (2003)",Action|Thriller
2461,6062,Lost in La Mancha (2002),Documentary
2462,6101,Missing (1982),Drama|Mystery|Thriller
2463,6104,Monty Python Live at the Hollywood Bowl (1982),Comedy
2464,6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance
2465,6156,Shanghai Knights (2003),Action|Adventure|Comedy
2466,6157,Daredevil (2003),Action|Crime
2467,6170,"Black Stallion, The (1979)",Adventure|Children|Drama
2468,6184,"Man Who Fell to Earth, The (1976)",Drama|Sci-Fi
2469,6187,"Life of David Gale, The (2003)",Crime|Drama|Thriller
2470,6188,Old School (2003),Comedy
2471,6212,Bringing Down the House (2003),Comedy
2472,6213,Tears of the Sun (2003),Action|Drama|Thriller
2473,6214,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller
2474,6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama
2475,6218,Bend It Like Beckham (2002),Comedy|Drama|Romance
2476,6235,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War
2477,6238,Green Card (1990),Comedy|Drama|Romance
2478,6242,Ringu (Ring) (1998),Horror|Mystery|Thriller
2479,6254,"Awful Truth, The (1937)",Comedy|Romance
2480,6263,Basic (2003),Drama|Thriller|War
2481,6269,Stevie (2002),Documentary
2482,6281,Phone Booth (2002),Drama|Thriller
2483,6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller
2484,6287,Anger Management (2003),Comedy
2485,6291,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama
2486,6296,"Mighty Wind, A (2003)",Comedy|Musical
2487,6297,Holes (2003),Adventure|Children|Comedy|Mystery
2488,6299,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary
2489,6303,"Andromeda Strain, The (1971)",Mystery|Sci-Fi
2490,6316,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical
2491,6323,Identity (2003),Crime|Horror|Mystery|Thriller
2492,6331,Spellbound (2002),Documentary
2493,6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
2494,6345,"Chorus Line, A (1985)",Comedy|Drama|Musical
2495,6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
2496,6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
2497,6367,Down with Love (2003),Comedy|Romance
2498,6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",Comedy|Drama|Romance
2499,6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
2500,6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy
2501,6378,"Italian Job, The (2003)",Action|Crime
2502,6380,Capturing the Friedmans (2003),Documentary
2503,6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller
2504,6385,Whale Rider (2002),Drama
2505,6413,"Electric Horseman, The (1979)",Comedy|Western
2506,6428,Two Mules for Sister Sara (1970),Comedy|War|Western
2507,6436,This Boy's Life (1993),Drama
2508,6440,Barton Fink (1991),Drama|Thriller
2509,6452,"Long, Hot Summer, The (1958)",Drama
2510,6461,"Unforgiven, The (1960)",Drama|Western
2511,6502,28 Days Later (2002),Action|Horror|Sci-Fi
2512,6503,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller
2513,6533,"What's Up, Doc? (1972)",Comedy
2514,6534,Hulk (2003),Action|Adventure|Sci-Fi
2515,6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy
2516,6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
2517,6538,Swimming Pool (2003),Drama|Mystery|Thriller
2518,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
2519,6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi
2520,6548,Bad Boys II (2003),Action|Comedy|Crime|Thriller
2521,6550,Johnny English (2003),Action|Comedy|Thriller
2522,6552,Dirty Pretty Things (2002),Crime|Drama|Thriller
2523,6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
2524,6565,Seabiscuit (2003),Drama
2525,6586,American Wedding (American Pie 3) (2003),Comedy
2526,6591,"Magdalene Sisters, The (2002)",Drama
2527,6593,Freaky Friday (2003),Children|Comedy|Fantasy
2528,6595,S.W.A.T. (2003),Action|Thriller
2529,6612,Brother's Keeper (1992),Documentary
2530,6615,Freddy vs. Jason (2003),Action|Horror|Thriller
2531,6618,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
2532,6620,American Splendor (2003),Comedy|Drama
2533,6643,Tokyo Story (Tôkyô monogatari) (1953),Drama
2534,6650,Kind Hearts and Coronets (1949),Comedy|Drama
2535,6658,10 (1979),Comedy|Romance
2536,6659,Tremors (1990),Comedy|Horror|Sci-Fi
2537,6662,"Pink Panther, The (1963)",Comedy|Crime
2538,6663,"Pink Panther Strikes Again, The (1976)",Comedy|Crime
2539,6664,Commando (1985),Action|Adventure
2540,6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy
2541,6669,Ikiru (1952),Drama
2542,6708,Matchstick Men (2003),Comedy|Crime|Drama
2543,6709,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller
2544,6711,Lost in Translation (2003),Comedy|Drama|Romance
2545,6724,Paper Moon (1973),Comedy|Crime|Drama
2546,6731,Day of the Dead (1985),Horror|Sci-Fi|Thriller
2547,6743,Jungle Book (1942),Adventure|Fantasy
2548,6753,Secondhand Lions (2003),Children|Comedy|Drama
2549,6754,Underworld (2003),Action|Fantasy|Horror
2550,6755,Bubba Ho-tep (2002),Comedy|Horror
2551,6763,Duplex (2003),Comedy|Crime
2552,6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy
2553,6774,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller
2554,6777,Judgment at Nuremberg (1961),Drama
2555,6783,"Rules of the Game, The (La règle du jeu) (1939)",Comedy|Drama
2556,6785,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western
2557,6787,All the President's Men (1976),Drama|Thriller
2558,6791,Babette's Feast (Babettes gæstebud) (1987),Drama
2559,6796,Boyz N the Hood (1991),Crime|Drama
2560,6807,Monty Python's The Meaning of Life (1983),Comedy
2561,6857,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy
2562,6863,School of Rock (2003),Comedy|Musical
2563,6867,"Station Agent, The (2003)",Comedy|Drama
2564,6870,Mystic River (2003),Crime|Drama|Mystery
2565,6873,Intolerable Cruelty (2003),Comedy|Romance
2566,6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
2567,6879,Runaway Jury (2003),Drama|Thriller
2568,6881,Pieces of April (2003),Comedy|Drama
2569,6888,Scary Movie 3 (2003),Comedy|Horror
2570,6889,Brother Bear (2003),Adventure|Animation|Children
2571,6890,Elephant (2003),Drama
2572,6893,"Italian Job, The (1969)",Action|Comedy|Crime
2573,6932,Shattered Glass (2003),Crime|Drama
2574,6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
2575,6936,Elf (2003),Children|Comedy|Fantasy
2576,6942,Love Actually (2003),Comedy|Drama|Romance
2577,6944,Father of the Bride (1991),Comedy
2578,6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War
2579,6953,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller
2580,6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance
2581,6957,Bad Santa (2003),Comedy|Crime
2582,6974,"Freshman, The (1990)",Comedy|Crime
2583,6975,Funny Games (1997),Drama|Horror|Thriller
2584,6978,Slacker (1991),Comedy|Drama
2585,6979,WarGames (1983),Drama|Sci-Fi|Thriller
2586,6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
2587,6986,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance
2588,6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror
2589,6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance
2590,6996,Highlander II: The Quickening (1991),Action|Sci-Fi
2591,7000,Hudson Hawk (1991),Action|Adventure|Comedy
2592,7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller
2593,7004,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller
2594,7007,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller
2595,7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance
2596,7013,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller
2597,7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller
2598,7027,Silverado (1985),Action|Western
2599,7034,Show Me Love (Fucking Åmål) (1998),Drama|Romance
2600,7036,Teen Wolf (1985),Comedy|Fantasy
2601,7044,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller
2602,7045,"Witches, The (1990)",Children|Fantasy
2603,7046,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller
2604,7060,Jesus Christ Superstar (1973),Drama|Musical
2605,7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama
2606,7064,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy
2607,7073,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery
2608,7075,"Court Jester, The (1956)",Adventure|Comedy|Musical
2609,7084,"Play It Again, Sam (1972)",Comedy|Romance
2610,7089,Amarcord (1973),Comedy|Drama
2611,7090,Hero (Ying xiong) (2002),Action|Adventure|Drama
2612,7091,Horse Feathers (1932),Comedy
2613,7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi
2614,7116,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller
2615,7121,Adam's Rib (1949),Comedy|Romance
2616,7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi
2617,7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance
2618,7137,"Cooler, The (2003)",Comedy|Drama|Romance
2619,7139,In America (2002),Drama|Romance
2620,7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War
2621,7147,Big Fish (2003),Drama|Fantasy|Romance
2622,7149,Something's Gotta Give (2003),Comedy|Drama|Romance
2623,7150,Stuck on You (2003),Comedy
2624,7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
2625,7154,Mona Lisa Smile (2003),Drama|Romance
2626,7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War
2627,7158,House of Sand and Fog (2003),Drama
2628,7160,Monster (2003),Crime|Drama
2629,7161,Cheaper by the Dozen (2003),Children|Comedy
2630,7162,Cold Mountain (2003),Drama|Romance|War
2631,7163,Paycheck (2003),Action|Sci-Fi|Thriller
2632,7164,Peter Pan (2003),Action|Adventure|Children|Fantasy
2633,7173,Along Came Polly (2004),Comedy|Romance
2634,7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War
2635,7234,"Strada, La (1954)",Drama
2636,7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller
2637,7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical
2638,7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller
2639,7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance
2640,7256,Touching the Void (2003),Adventure|Documentary
2641,7263,Miracle (2004),Drama
2642,7265,"Dreamers, The (2003)",Drama
